Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Sat Apr 02 17:30:00 BST 2011
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 14:24:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1706.93,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:24:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,1861.44,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.67,3185.83,1.68,152.4,84814.97,1.67,
Sat Apr 02 14:25:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2889.97,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2889.97,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2889.97,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2889.97,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2889.97,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2889.97,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1801.89,85119.79,1.68,
Sat Apr 02 14:25:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:25:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:25:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:25:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:25:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:25:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:25:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:29 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:30 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:31 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:32 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:33 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:34 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:35 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:36 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:37 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:38 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:39 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:40 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:41 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:42 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:43 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:44 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:45 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:46 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:47 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:48 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:49 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:50 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:51 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:52 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:53 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:54 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:55 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:56 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:57 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:58 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:26:59 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:00 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:01 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:02 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:03 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:04 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:05 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:06 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:07 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:08 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:09 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:10 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:11 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:12 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:13 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:14 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:15 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:16 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:17 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:18 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:19 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:20 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:21 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:22 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:23 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:24 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:25 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:26 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:27 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
Sat Apr 02 14:27:28 BST 2011,0,ACTIVE,Victoria Azarenka,1.68,2806.49,1.69,1719.63,85284.31,1.69,
