Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Timestamp,Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
1301763297285,Sat Apr 02 17:54:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.59,2858.02,1.6,920.76,991029.56,1.6,
1301763298285,Sat Apr 02 17:54:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.59,2858.02,1.6,920.76,991029.56,1.6,
1301763299285,Sat Apr 02 17:54:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.59,2858.02,1.6,892.5,991086.06,1.6,
1301763300285,Sat Apr 02 17:55:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.59,3858.02,1.6,631.04,991609.0,1.6,
1301763301285,Sat Apr 02 17:55:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.6,2829.53,1.61,2599.15,992871.06,1.6,
1301763302285,Sat Apr 02 17:55:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.6,2764.41,1.61,2891.38,993022.1,1.61,
1301763303285,Sat Apr 02 17:55:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.6,2764.41,1.61,2391.38,994022.1,1.61,
1301763304285,Sat Apr 02 17:55:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.6,34.01,1.61,1329.5,994816.75,1.61,
1301763306285,Sat Apr 02 17:55:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.6,16.55,1.61,1229.5,995051.7,1.6,
1301763307285,Sat Apr 02 17:55:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2858.02,1.54,8167.59,995425.3,1.58,
1301763308285,Sat Apr 02 17:55:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2858.02,1.54,7637.53,996485.44,1.54,
1301763309285,Sat Apr 02 17:55:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2858.02,1.54,3193.53,996485.44,1.54,
1301763310285,Sat Apr 02 17:55:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2858.02,1.54,3193.53,996485.44,1.54,
1301763311285,Sat Apr 02 17:55:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2858.02,1.54,3178.67,996515.2,1.54,
1301763312285,Sat Apr 02 17:55:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2858.02,1.54,439.45,996519.2,1.54,
1301763313285,Sat Apr 02 17:55:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2416.56,1.54,439.45,997402.06,1.53,
1301763315285,Sat Apr 02 17:55:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,861.56,1.54,431.31,1000520.25,1.53,
1301763316285,Sat Apr 02 17:55:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,861.56,1.54,431.31,1000520.25,1.53,
1301763317285,Sat Apr 02 17:55:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1861.56,1.54,431.31,1000520.25,1.53,
1301763319285,Sat Apr 02 17:55:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1807.64,1.54,479.29,1000653.6,1.54,
1301763320285,Sat Apr 02 17:55:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1777.64,1.54,409.54,1000853.1,1.53,
1301763321285,Sat Apr 02 17:55:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1727.64,1.54,397.18,1000977.8,1.54,
1301763322285,Sat Apr 02 17:55:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1627.64,1.54,397.18,1001177.8,1.53,
1301763323285,Sat Apr 02 17:55:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1554.36,1.54,290.36,1001979.44,1.53,
1301763324285,Sat Apr 02 17:55:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,2643.41,1.54,290.36,1002252.4,1.53,
1301763325285,Sat Apr 02 17:55:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1446.23,1.54,63.37,1003307.25,1.54,
1301763326285,Sat Apr 02 17:55:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,11155.76,1009720.7,1.52,
1301763327285,Sat Apr 02 17:55:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,10646.92,1010229.56,1.52,
1301763328285,Sat Apr 02 17:55:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,10587.02,1010289.44,1.52,
1301763329285,Sat Apr 02 17:55:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,9343.28,1012710.75,1.52,
1301763330285,Sat Apr 02 17:55:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,10631.28,1014710.75,1.52,
1301763331285,Sat Apr 02 17:55:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,11274.46,1015086.44,1.52,
1301763332285,Sat Apr 02 17:55:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,11028.64,1015544.2,1.52,
1301763334285,Sat Apr 02 17:55:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,7697.7,1015738.9,1.52,
1301763335285,Sat Apr 02 17:55:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,2860.02,1.52,7695.21,1015743.8,1.52,
1301763336285,Sat Apr 02 17:55:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,1238.38,1.52,7652.81,1021025.5,1.52,
1301763338285,Sat Apr 02 17:55:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,872.38,1.52,7592.81,1021877.5,1.51,
1301763339285,Sat Apr 02 17:55:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,870.38,1.52,7538.39,1021990.4,1.51,
1301763340285,Sat Apr 02 17:55:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,4.41,1.53,235.48,1022945.06,1.51,
1301763341285,Sat Apr 02 17:55:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,6.59,1.55,22629.32,1039563.25,1.5,
1301763342285,Sat Apr 02 17:55:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,43.46,1.55,22629.32,1039563.25,1.5,
1301763343285,Sat Apr 02 17:55:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,39.05,1.55,22629.32,1039580.9,1.52,
1301763344285,Sat Apr 02 17:55:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.5,3729.8,1.51,117.47,1039685.5,1.51,
1301763345285,Sat Apr 02 17:55:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,1066.53,1.55,22629.32,1039967.44,1.51,
1301763346285,Sat Apr 02 17:55:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,230.73,1.58,222.0,1040011.56,1.55,
1301763347285,Sat Apr 02 17:55:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,354.34,1.58,222.0,1041897.44,1.52,
1301763348285,Sat Apr 02 17:55:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,5243.5,1.58,222.0,1041976.9,1.52,
1301763349285,Sat Apr 02 17:55:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,5773.55,1.58,222.0,1041976.9,1.52,
1301763351285,Sat Apr 02 17:55:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,5767.31,1.58,222.0,1042229.5,1.56,
1301763352285,Sat Apr 02 17:55:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,566.0,1.58,127.17,1042619.2,1.58,
1301763353285,Sat Apr 02 17:55:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,566.0,1.58,127.17,1042619.2,1.58,
1301763354285,Sat Apr 02 17:55:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,521.85,1.58,127.17,1042707.5,1.57,
1301763355285,Sat Apr 02 17:55:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,518.73,1.58,127.17,1042713.75,1.57,
1301763356285,Sat Apr 02 17:55:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,1541.29,1.58,239.6,1042937.94,1.57,
1301763357285,Sat Apr 02 17:55:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,2149.35,1.58,229.6,1042957.94,1.58,
1301763358285,Sat Apr 02 17:55:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.58,300.44,1.59,418.23,1043417.1,1.58,
1301763359285,Sat Apr 02 17:55:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.58,300.44,1.59,447.54,1043417.1,1.58,
1301763360285,Sat Apr 02 17:56:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.58,297.38,1.59,447.54,1043420.2,1.58,
1301763361285,Sat Apr 02 17:56:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,2149.35,1.58,14038.53,1044014.94,1.58,
1301763362285,Sat Apr 02 17:56:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1956.62,1.57,441.46,1055316.4,1.56,
1301763363285,Sat Apr 02 17:56:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1946.62,1.57,189.99,1055844.1,1.57,
1301763364285,Sat Apr 02 17:56:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1946.62,1.57,277.29,1055844.1,1.57,
1301763365285,Sat Apr 02 17:56:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1946.62,1.57,277.29,1055844.1,1.57,
1301763366285,Sat Apr 02 17:56:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1946.62,1.57,297.29,1055844.1,1.57,
1301763368285,Sat Apr 02 17:56:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1946.62,1.58,12481.97,1058455.9,1.58,
1301763369285,Sat Apr 02 17:56:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1946.62,1.57,197.74,1058509.1,1.58,
1301763370285,Sat Apr 02 17:56:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,685.18,1.58,12491.13,1058904.6,1.57,
1301763371285,Sat Apr 02 17:56:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,685.18,1.58,62.36,1058904.6,1.57,
1301763372285,Sat Apr 02 17:56:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,655.87,1.59,304.01,1059316.4,1.59,
1301763373285,Sat Apr 02 17:56:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,105.95,1.59,304.01,1059316.4,1.59,
1301763374285,Sat Apr 02 17:56:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,13.24,1.59,256.33,1059411.8,1.59,
1301763375285,Sat Apr 02 17:56:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.51,3876.4,1059870.1,1.51,
1301763377285,Sat Apr 02 17:56:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.51,4185.42,1059870.1,1.51,
1301763378285,Sat Apr 02 17:56:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.5,1000.0,1059870.1,1.51,
1301763379285,Sat Apr 02 17:56:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.5,1000.0,1059870.1,1.51,
1301763381285,Sat Apr 02 17:56:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.5,986.47,1059883.8,1.5,
1301763382285,Sat Apr 02 17:56:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.5,3844.49,1059883.8,1.5,
1301763383285,Sat Apr 02 17:56:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,2.64,1.5,5011.16,1059883.8,1.5,
1301763384285,Sat Apr 02 17:56:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,885.57,1.5,3844.49,1059883.8,1.5,
1301763385285,Sat Apr 02 17:56:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,776.74,1.5,3844.49,1060101.4,1.49,
1301763386285,Sat Apr 02 17:56:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,776.74,1.5,3844.49,1060101.4,1.49,
1301763387285,Sat Apr 02 17:56:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,535.53,1.5,3835.81,1060602.8,1.49,
1301763388285,Sat Apr 02 17:56:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,532.0,1.5,3835.81,1060609.8,1.49,
1301763389285,Sat Apr 02 17:56:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,529.35,1.5,3766.47,1060753.8,1.5,
1301763390285,Sat Apr 02 17:56:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,87.89,1.5,2762.93,1062640.2,1.5,
1301763391285,Sat Apr 02 17:56:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,697.11,1.5,2758.93,1062661.9,1.5,
1301763392285,Sat Apr 02 17:56:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,587.63,1.5,2748.93,1063035.0,1.49,
1301763393285,Sat Apr 02 17:56:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,587.63,1.5,2593.53,1063190.4,1.5,
1301763394285,Sat Apr 02 17:56:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,662.19,1.49,6966.9,1064591.6,1.49,
1301763395285,Sat Apr 02 17:56:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,662.19,1.49,6790.32,1064944.9,1.49,
1301763396285,Sat Apr 02 17:56:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.49,5954.76,1068746.2,1.49,
1301763397285,Sat Apr 02 17:56:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.49,157.91,1068845.1,1.49,
1301763398285,Sat Apr 02 17:56:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.49,157.91,1068845.1,1.49,
1301763399285,Sat Apr 02 17:56:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.49,39.54,1071718.5,1.49,
1301763400285,Sat Apr 02 17:56:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.5,884.13,1072505.0,1.5,
1301763401285,Sat Apr 02 17:56:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.48,176.58,1072858.1,1.5,
1301763402285,Sat Apr 02 17:56:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,210.13,1.5,1883.8,1073904.1,1.5,
1301763403285,Sat Apr 02 17:56:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,216.13,1.5,1730.26,1074057.6,1.5,
1301763404285,Sat Apr 02 17:56:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,171.99,1.5,1730.26,1074146.0,1.49,
1301763405285,Sat Apr 02 17:56:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.47,2637.29,1.48,252.69,1074175.6,1.49,
1301763406285,Sat Apr 02 17:56:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,693.8,1.5,1721.43,1075034.1,1.49,
1301763407285,Sat Apr 02 17:56:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,649.47,1.5,1721.43,1075399.8,1.49,
1301763408285,Sat Apr 02 17:56:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,649.47,1.5,1291.38,1076459.9,1.5,
1301763409285,Sat Apr 02 17:56:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,649.47,1.5,1282.55,1076468.6,1.5,
1301763410285,Sat Apr 02 17:56:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,647.47,1.5,1282.55,1076472.6,1.49,
1301763411285,Sat Apr 02 17:56:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.49,208.97,1.5,1273.72,1077358.5,1.49,
1301763413285,Sat Apr 02 17:56:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,2741.15,1.5,1187.92,1078471.6,1.5,
1301763414285,Sat Apr 02 17:56:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,2741.15,1.5,1125.56,1078534.0,1.5,
1301763415285,Sat Apr 02 17:56:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,2607.2,1.5,1125.2,1078925.2,1.5,
1301763416285,Sat Apr 02 17:56:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,2607.2,1.5,1125.2,1078925.2,1.5,
1301763417285,Sat Apr 02 17:56:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.48,2607.2,1.5,1111.48,1078952.8,1.5,
1301763418285,Sat Apr 02 17:56:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,5665.12,1.56,2860.02,1081238.0,1.53,
1301763419285,Sat Apr 02 17:56:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,6971.02,1.56,2860.02,1081355.2,1.53,
1301763420285,Sat Apr 02 17:57:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,7166.75,1.56,2860.02,1081405.2,1.53,
1301763421285,Sat Apr 02 17:57:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,10024.77,1.56,2860.02,1081405.2,1.53,
1301763422285,Sat Apr 02 17:57:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,10024.77,1.56,2860.02,1081405.2,1.53,
1301763423285,Sat Apr 02 17:57:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,10024.77,1.56,2860.02,1081405.2,1.53,
1301763425285,Sat Apr 02 17:57:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,10024.77,1.56,2860.02,1081405.2,1.53,
1301763426285,Sat Apr 02 17:57:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,10024.77,1.55,88.29,1081405.2,1.53,
1301763427285,Sat Apr 02 17:57:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1633.41,1.55,88.29,1081758.4,1.53,
1301763428285,Sat Apr 02 17:57:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,2962.87,1.55,88.29,1081758.4,1.53,
1301763429285,Sat Apr 02 17:57:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,2962.87,1.55,88.29,1081758.4,1.53,
1301763430285,Sat Apr 02 17:57:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,2960.86,1.56,2458.59,1082822.5,1.56,
1301763431285,Sat Apr 02 17:57:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,2685.98,1.56,2458.59,1083372.2,1.54,
1301763432285,Sat Apr 02 17:57:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1499.62,1.56,2458.59,1083472.2,1.54,
1301763433285,Sat Apr 02 17:57:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1596.28,1.56,2458.59,1083481.6,1.54,
1301763434285,Sat Apr 02 17:57:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,511.17,1.56,2458.59,1085671.2,1.54,
1301763435285,Sat Apr 02 17:57:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,508.67,1.56,2458.59,1085676.2,1.54,
1301763436285,Sat Apr 02 17:57:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,332.09,1.55,22.07,1087265.5,1.56,
1301763437285,Sat Apr 02 17:57:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,580.93,1.56,1840.54,1087313.6,1.55,
1301763438285,Sat Apr 02 17:57:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,25.93,1.56,1840.54,1087313.6,1.55,
1301763439285,Sat Apr 02 17:57:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,25.93,1.56,1830.54,1087333.6,1.56,
1301763440285,Sat Apr 02 17:57:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,3096.41,1.55,62.36,1087385.5,1.55,
1301763441285,Sat Apr 02 17:57:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,212.51,1.55,62.36,1087482.2,1.54,
1301763443285,Sat Apr 02 17:57:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,1151.32,1.53,13229.12,1087936.6,1.54,
1301763444285,Sat Apr 02 17:57:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,46.14,1.53,13149.66,1088095.6,1.53,
1301763445285,Sat Apr 02 17:57:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,46.14,1.53,13148.0,1088097.2,1.53,
1301763446285,Sat Apr 02 17:57:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,46.14,1.53,12368.73,1090097.2,1.53,
1301763447285,Sat Apr 02 17:57:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,46.14,1.53,12368.73,1090097.2,1.53,
1301763449285,Sat Apr 02 17:57:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,46.14,1.53,12377.89,1090097.2,1.53,
1301763450285,Sat Apr 02 17:57:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.5,2854.1,1.53,12377.89,1090201.5,1.5,
1301763452285,Sat Apr 02 17:57:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.5,2854.1,1.52,3454.0,1090201.5,1.5,
1301763454285,Sat Apr 02 17:57:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.5,2854.1,1.53,12377.89,1090201.5,1.5,
1301763456285,Sat Apr 02 17:57:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.45,596.95,1.46,1211.25,1099555.0,1.46,
1301763457285,Sat Apr 02 17:57:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.45,596.95,1.46,1211.25,1099555.0,1.46,
1301763459285,Sat Apr 02 17:57:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.45,596.95,1.46,4154.03,1099555.0,1.46,
1301763460285,Sat Apr 02 17:57:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,3257.16,1.45,4409.56,1100765.4,1.45,
1301763461285,Sat Apr 02 17:57:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,3257.16,1.45,5305.12,1100765.4,1.45,
1301763462285,Sat Apr 02 17:57:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,3257.16,1.45,5299.27,1100771.2,1.45,
1301763463285,Sat Apr 02 17:57:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,3257.16,1.45,8753.27,1100771.2,1.45,
1301763464285,Sat Apr 02 17:57:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,3191.08,1.45,8949.37,1100907.2,1.44,
1301763465285,Sat Apr 02 17:57:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,3191.08,1.45,8940.54,1100925.0,1.45,
1301763466285,Sat Apr 02 17:57:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,262.91,1107311.6,1.44,
1301763467285,Sat Apr 02 17:57:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.45,5482.04,1107508.1,1.44,
1301763468285,Sat Apr 02 17:57:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,42.48,1107561.1,1.44,
1301763469285,Sat Apr 02 17:57:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,689.94,1107607.0,1.44,
1301763470285,Sat Apr 02 17:57:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,689.94,1107607.0,1.44,
1301763471285,Sat Apr 02 17:57:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,734.81,1107613.0,1.44,
1301763472285,Sat Apr 02 17:57:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,398.34,1108285.9,1.44,
1301763473285,Sat Apr 02 17:57:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,2863.32,1.44,389.21,1108304.1,1.44,
1301763474285,Sat Apr 02 17:57:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,1538.93,1.44,389.21,1110952.9,1.43,
1301763475285,Sat Apr 02 17:57:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.43,1125.0,1.45,5282.04,1112663.8,1.43,
1301763476285,Sat Apr 02 17:57:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,17.65,1.45,5175.8,1112876.2,1.45,
1301763477285,Sat Apr 02 17:57:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,920.65,1.45,5113.44,1113004.9,1.44,
1301763478285,Sat Apr 02 17:57:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,1051.6,1.45,5113.44,1113004.9,1.44,
1301763479285,Sat Apr 02 17:57:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,1960.46,1.45,5113.44,1113129.6,1.44,
1301763480285,Sat Apr 02 17:58:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,1960.46,1.45,4991.4,1113373.8,1.45,
1301763481285,Sat Apr 02 17:58:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,2118.63,1.45,7849.42,1113373.8,1.45,
1301763482285,Sat Apr 02 17:58:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,2101.73,1.45,7558.16,1114000.4,1.45,
1301763483285,Sat Apr 02 17:58:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,2095.49,1.45,7558.16,1114000.4,1.45,
1301763484285,Sat Apr 02 17:58:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,2095.49,1.45,7129.63,1114857.4,1.45,
1301763485285,Sat Apr 02 17:58:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,1654.03,1.45,7129.63,1115740.4,1.44,
1301763486285,Sat Apr 02 17:58:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,4724.69,1.45,2338.1,1125784.4,1.45,
1301763487285,Sat Apr 02 17:58:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,7703.57,1.45,4950.15,1127683.5,1.45,
1301763488285,Sat Apr 02 17:58:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,10960.57,1.45,4943.22,1127697.4,1.45,
1301763489285,Sat Apr 02 17:58:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,14214.6,1.45,8180.22,1127737.4,1.45,
1301763490285,Sat Apr 02 17:58:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,14214.6,1.45,11437.22,1127737.4,1.45,
1301763491285,Sat Apr 02 17:58:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15398.33,1.45,11428.31,1131901.8,1.45,
1301763492285,Sat Apr 02 17:58:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15389.17,1.45,7976.34,1138824.0,1.44,
1301763493285,Sat Apr 02 17:58:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15573.34,1.45,7976.34,1138847.8,1.44,
1301763494285,Sat Apr 02 17:58:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7803.46,1139220.0,1.45,
1301763495285,Sat Apr 02 17:58:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7796.4,1139234.1,1.45,
1301763496285,Sat Apr 02 17:58:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7715.96,1139395.0,1.45,
1301763497285,Sat Apr 02 17:58:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7449.32,1139928.2,1.45,
1301763498285,Sat Apr 02 17:58:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7887.74,1139928.2,1.45,
1301763499285,Sat Apr 02 17:58:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7555.73,1141122.0,1.45,
1301763501285,Sat Apr 02 17:58:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.44,15560.1,1.45,7290.86,1141651.8,1.45,
